_id,account_id,limit,products.1,products.2,products.3,products.4,products.5
5ca4bbc7a2dd94ee581624a3,662207,9000,Commodity,InvestmentFund,Brokerage,Derivatives,InvestmentStock
5ca4bbc7a2dd94ee581624a4,816481,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624a5,631901,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624a6,200611,10000,InvestmentStock,InvestmentFund,CurrencyService,Commodity,null
5ca4bbc7a2dd94ee581624a7,528224,10000,Brokerage,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624a8,931483,10000,Brokerage,CurrencyService,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee581624a9,771691,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624aa,144469,10000,Brokerage,Commodity,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581624ab,923468,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581624ac,88112,9000,CurrencyService,InvestmentStock,Commodity,null,null
5ca4bbc7a2dd94ee581624ad,567199,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624ae,359211,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624af,436071,10000,Derivatives,Brokerage,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee581624b0,226641,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624b1,660732,10000,Brokerage,Derivatives,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee581624b2,167939,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624b3,185130,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624b4,559866,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624b5,205563,10000,CurrencyService,Derivatives,Brokerage,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee581624b6,616602,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581624b7,387877,10000,InvestmentStock,CurrencyService,InvestmentFund,null,null
5ca4bbc7a2dd94ee581624b8,460069,10000,InvestmentFund,CurrencyService,Derivatives,Commodity,InvestmentStock
5ca4bbc7a2dd94ee581624b9,448325,10000,InvestmentStock,Brokerage,Commodity,InvestmentFund,null
5ca4bbc7a2dd94ee581624ba,666556,10000,InvestmentStock,Commodity,Brokerage,InvestmentFund,null
5ca4bbc7a2dd94ee581624bb,66698,10000,InvestmentStock,Commodity,Derivatives,CurrencyService,null
5ca4bbc7a2dd94ee581624bc,859246,10000,CurrencyService,InvestmentFund,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee581624bd,183400,10000,InvestmentStock,Brokerage,null,null,null
5ca4bbc7a2dd94ee581624be,460192,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624bf,59819,10000,Commodity,InvestmentFund,CurrencyService,Derivatives,InvestmentStock
5ca4bbc7a2dd94ee581624c0,531283,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624c1,415928,10000,InvestmentFund,CurrencyService,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee581624c2,525530,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624c3,914197,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624c4,650995,10000,InvestmentStock,CurrencyService,InvestmentFund,Brokerage,null
5ca4bbc7a2dd94ee581624c5,271186,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624c6,887464,10000,Brokerage,Commodity,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581624c7,77831,10000,InvestmentFund,InvestmentStock,Derivatives,null,null
5ca4bbc7a2dd94ee581624c8,757913,10000,Commodity,InvestmentFund,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581624c9,644474,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624ca,574197,10000,Commodity,Derivatives,CurrencyService,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee581624cb,118003,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581624cc,292277,10000,Brokerage,CurrencyService,InvestmentFund,Commodity,InvestmentStock
5ca4bbc7a2dd94ee581624cd,131885,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624ce,643375,9000,Commodity,InvestmentStock,Brokerage,null,null
5ca4bbc7a2dd94ee581624cf,615886,10000,InvestmentFund,CurrencyService,InvestmentStock,Commodity,null
5ca4bbc7a2dd94ee581624d0,861706,10000,InvestmentStock,InvestmentFund,Brokerage,null,null
5ca4bbc7a2dd94ee581624d1,475571,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624d2,626536,10000,Derivatives,InvestmentFund,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee581624d3,814687,10000,InvestmentFund,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624d4,571880,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581624d5,312740,8000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624d6,883283,10000,Brokerage,Derivatives,InvestmentStock,InvestmentFund,null
5ca4bbc7a2dd94ee581624d7,980867,10000,CurrencyService,Derivatives,Brokerage,Commodity,InvestmentStock
5ca4bbc7a2dd94ee581624d8,164836,10000,InvestmentStock,Derivatives,InvestmentFund,null,null
5ca4bbc7a2dd94ee581624d9,534789,10000,Brokerage,InvestmentFund,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee581624da,131176,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624db,331169,10000,InvestmentStock,CurrencyService,Commodity,null,null
5ca4bbc7a2dd94ee581624dc,122923,10000,CurrencyService,InvestmentStock,InvestmentFund,null,null
5ca4bbc7a2dd94ee581624dd,859284,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624de,709294,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624df,550665,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624e0,321695,10000,Derivatives,Commodity,CurrencyService,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee581624e1,62713,10000,Commodity,Brokerage,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581624e2,278149,10000,InvestmentStock,CurrencyService,Commodity,Brokerage,null
5ca4bbc7a2dd94ee581624e3,298562,10000,Derivatives,Commodity,InvestmentFund,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee581624e4,51474,10000,Brokerage,Commodity,InvestmentStock,InvestmentFund,null
5ca4bbc7a2dd94ee581624e5,442724,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624e6,427384,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581624e7,645476,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624e8,165279,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624e9,231223,10000,CurrencyService,Commodity,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee581624ea,621326,10000,InvestmentFund,InvestmentStock,Derivatives,Brokerage,null
5ca4bbc7a2dd94ee581624eb,331043,10000,CurrencyService,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee581624ec,900264,10000,Commodity,Brokerage,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee581624ed,306033,10000,Derivatives,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee581624ee,436026,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624ef,627690,10000,InvestmentStock,Brokerage,Derivatives,null,null
5ca4bbc7a2dd94ee581624f0,246735,10000,CurrencyService,InvestmentFund,Derivatives,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee581624f1,300446,10000,Brokerage,Commodity,CurrencyService,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee581624f2,300735,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624f3,572114,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624f4,700880,10000,Commodity,InvestmentFund,Derivatives,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee581624f5,376846,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581624f6,271554,10000,Derivatives,Commodity,InvestmentStock,Brokerage,null
5ca4bbc7a2dd94ee581624f7,907816,10000,Commodity,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624f8,397600,10000,Brokerage,InvestmentStock,Derivatives,null,null
5ca4bbc7a2dd94ee581624f9,455692,10000,Brokerage,InvestmentFund,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581624fa,542264,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581624fb,857368,10000,Commodity,InvestmentFund,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581624fc,303316,10000,CurrencyService,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624fd,777410,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624fe,452686,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581624ff,698136,10000,Brokerage,Derivatives,CurrencyService,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee58162500,686986,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162501,965131,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162502,143720,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162503,285919,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162504,947160,10000,InvestmentFund,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162505,401811,10000,InvestmentStock,Derivatives,Brokerage,null,null
5ca4bbc7a2dd94ee58162506,249109,10000,Commodity,Brokerage,InvestmentStock,CurrencyService,null
5ca4bbc7a2dd94ee58162507,968012,10000,InvestmentStock,Commodity,InvestmentFund,null,null
5ca4bbc7a2dd94ee58162508,721947,9000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162509,937558,10000,CurrencyService,Commodity,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee5816250a,141237,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816250b,558349,10000,Brokerage,CurrencyService,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee5816250c,510332,10000,CurrencyService,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816250d,928230,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816250e,120548,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816250f,856354,10000,CurrencyService,Derivatives,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162510,177069,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162511,233104,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162512,671035,10000,CurrencyService,InvestmentStock,InvestmentFund,null,null
5ca4bbc7a2dd94ee58162513,575454,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162514,394038,10000,InvestmentFund,Brokerage,Derivatives,Commodity,InvestmentStock
5ca4bbc7a2dd94ee58162515,958881,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162516,921679,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162517,608510,10000,InvestmentFund,Derivatives,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee58162518,370854,10000,Derivatives,CurrencyService,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162519,870933,10000,InvestmentStock,Brokerage,null,null,null
5ca4bbc7a2dd94ee5816251a,667833,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816251b,810947,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816251c,523409,10000,Derivatives,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee5816251d,294632,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816251e,782383,10000,InvestmentFund,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816251f,136139,10000,CurrencyService,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162520,891045,10000,Brokerage,Commodity,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162521,842086,10000,CurrencyService,InvestmentStock,Brokerage,Commodity,null
5ca4bbc7a2dd94ee58162522,674464,10000,InvestmentFund,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162523,341068,9000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162524,516709,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162525,855057,10000,InvestmentFund,InvestmentStock,Brokerage,null,null
5ca4bbc7a2dd94ee58162526,774823,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162527,451764,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162528,473748,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162529,541512,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816252a,742134,10000,Derivatives,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816252b,763063,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816252c,287686,10000,InvestmentStock,Brokerage,null,null,null
5ca4bbc7a2dd94ee5816252d,615233,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816252e,774388,10000,Commodity,Derivatives,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee5816252f,109139,10000,Derivatives,Brokerage,InvestmentFund,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee58162530,453851,7000,CurrencyService,Brokerage,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162531,911207,10000,Derivatives,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162532,280867,10000,InvestmentFund,Commodity,Derivatives,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee58162533,789393,10000,Derivatives,InvestmentStock,InvestmentFund,CurrencyService,null
5ca4bbc7a2dd94ee58162534,868245,10000,Derivatives,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162535,426688,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162536,103659,10000,Derivatives,CurrencyService,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162537,837602,10000,CurrencyService,InvestmentStock,Commodity,InvestmentFund,null
5ca4bbc7a2dd94ee58162538,590768,10000,Brokerage,Commodity,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162539,964645,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816253a,602559,10000,CurrencyService,Brokerage,InvestmentStock,Derivatives,null
5ca4bbc7a2dd94ee5816253b,846855,10000,Commodity,Derivatives,CurrencyService,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee5816253c,707812,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816253d,317282,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816253e,836981,10000,CurrencyService,InvestmentFund,InvestmentStock,Commodity,null
5ca4bbc7a2dd94ee5816253f,706522,10000,Derivatives,CurrencyService,InvestmentFund,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee58162540,388578,8000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162541,129343,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162542,711252,10000,InvestmentStock,Derivatives,Commodity,null,null
5ca4bbc7a2dd94ee58162543,868418,10000,Commodity,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162544,549289,10000,CurrencyService,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162545,66611,9000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162546,804549,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162547,380955,10000,InvestmentStock,Derivatives,Commodity,null,null
5ca4bbc7a2dd94ee58162548,235779,10000,Commodity,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162549,85228,9000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816254a,130832,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816254b,685011,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816254c,958231,10000,InvestmentFund,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee5816254d,924297,10000,CurrencyService,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816254e,230611,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816254f,584594,10000,InvestmentStock,Commodity,InvestmentFund,Derivatives,null
5ca4bbc7a2dd94ee58162550,107787,10000,InvestmentStock,InvestmentFund,Commodity,Derivatives,null
5ca4bbc7a2dd94ee58162551,776263,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162552,568788,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162553,226114,10000,Brokerage,InvestmentFund,InvestmentStock,Commodity,null
5ca4bbc7a2dd94ee58162554,155224,10000,Brokerage,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162555,960568,10000,Commodity,Brokerage,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee58162556,482719,9000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162557,483041,10000,InvestmentStock,CurrencyService,Commodity,InvestmentFund,null
5ca4bbc7a2dd94ee58162558,203285,10000,CurrencyService,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162559,806864,10000,InvestmentStock,InvestmentFund,Derivatives,Brokerage,null
5ca4bbc7a2dd94ee5816255a,951017,10000,Brokerage,Commodity,Derivatives,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee5816255b,884822,10000,InvestmentStock,Commodity,null,null,null
5ca4bbc7a2dd94ee5816255c,111213,9000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816255d,598715,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816255e,914514,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816255f,177814,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162560,938326,10000,Derivatives,InvestmentStock,Brokerage,InvestmentFund,null
5ca4bbc7a2dd94ee58162561,842047,10000,Brokerage,Commodity,InvestmentFund,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee58162562,151378,10000,Derivatives,Commodity,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee58162563,66589,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162564,132017,10000,Commodity,CurrencyService,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162565,354107,7000,Commodity,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162566,825576,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162567,720436,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162568,442170,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162569,408143,10000,InvestmentFund,InvestmentStock,Commodity,Brokerage,null
5ca4bbc7a2dd94ee5816256a,625263,10000,Commodity,Derivatives,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee5816256b,945366,10000,InvestmentFund,Commodity,CurrencyService,Derivatives,InvestmentStock
5ca4bbc7a2dd94ee5816256c,578413,10000,CurrencyService,Derivatives,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee5816256d,211992,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816256e,87437,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816256f,61329,10000,InvestmentStock,CurrencyService,Derivatives,null,null
5ca4bbc7a2dd94ee58162570,972041,10000,Derivatives,InvestmentFund,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee58162571,763879,10000,Derivatives,InvestmentStock,Commodity,null,null
5ca4bbc7a2dd94ee58162572,741232,10000,CurrencyService,Commodity,InvestmentStock,Derivatives,null
5ca4bbc7a2dd94ee58162573,499796,10000,Brokerage,Commodity,InvestmentStock,Derivatives,null
5ca4bbc7a2dd94ee58162574,681468,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162575,349536,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162576,154391,10000,Brokerage,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162577,681381,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162578,881424,10000,InvestmentStock,Derivatives,null,null,null
5ca4bbc7a2dd94ee58162579,729752,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816257a,369055,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816257b,317556,10000,Brokerage,Derivatives,InvestmentFund,Commodity,InvestmentStock
5ca4bbc7a2dd94ee5816257c,163269,10000,InvestmentFund,InvestmentStock,CurrencyService,null,null
5ca4bbc7a2dd94ee5816257d,87191,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816257e,194523,9000,Commodity,InvestmentFund,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee5816257f,303025,10000,CurrencyService,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162580,155156,10000,Derivatives,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee58162581,529972,10000,CurrencyService,Commodity,InvestmentStock,Brokerage,null
5ca4bbc7a2dd94ee58162582,77032,10000,Commodity,InvestmentFund,Brokerage,Derivatives,InvestmentStock
5ca4bbc7a2dd94ee58162583,785218,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162584,379691,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162585,386231,10000,InvestmentFund,InvestmentStock,Commodity,null,null
5ca4bbc7a2dd94ee58162586,277161,10000,Commodity,InvestmentFund,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee58162587,911518,8000,Brokerage,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162588,604077,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162589,971879,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816258a,895913,10000,Brokerage,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816258b,557174,10000,Brokerage,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816258c,882334,10000,CurrencyService,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816258d,587785,10000,InvestmentStock,Commodity,null,null,null
5ca4bbc7a2dd94ee5816258e,748530,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816258f,745028,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162590,638191,10000,InvestmentStock,InvestmentFund,null,null,null
5ca4bbc7a2dd94ee58162591,558048,10000,CurrencyService,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162592,622628,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162593,726384,10000,Brokerage,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162594,958411,10000,Derivatives,InvestmentFund,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee58162595,356904,9000,Derivatives,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee58162596,303388,10000,InvestmentStock,InvestmentFund,Derivatives,null,null
5ca4bbc7a2dd94ee58162597,484387,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162598,744624,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162599,930584,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816259a,928506,10000,Derivatives,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816259b,96224,10000,CurrencyService,Derivatives,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee5816259c,764007,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816259d,873264,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816259e,833317,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816259f,358684,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581625a0,57322,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581625a1,428110,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581625a2,466310,10000,InvestmentStock,InvestmentFund,Brokerage,null,null
5ca4bbc7a2dd94ee581625a3,845284,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581625a4,881767,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581625a5,153460,10000,InvestmentStock,Derivatives,Brokerage,InvestmentFund,null
5ca4bbc7a2dd94ee581625a6,147575,10000,InvestmentStock,Brokerage,Derivatives,null,null
5ca4bbc7a2dd94ee581625a7,964253,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581625a8,273823,10000,CurrencyService,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581625a9,591026,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581625aa,585432,10000,Derivatives,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581625ab,387816,10000,Commodity,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581625ac,453177,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581625ad,385361,7000,InvestmentStock,Brokerage,null,null,null
5ca4bbc7a2dd94ee581625ae,572998,10000,Derivatives,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581625af,719203,10000,Commodity,InvestmentStock,InvestmentFund,Brokerage,null
5ca4bbc7a2dd94ee581625b0,506711,10000,Derivatives,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581625b1,569420,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581625b2,497088,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581625b3,183253,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581625b4,639241,10000,Derivatives,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581625b5,502774,9000,Derivatives,InvestmentFund,Commodity,CurrencyService,InvestmentStock
